koi_period,koi_duration,koi_depth,koi_model_snr,koi_prad,koi_steff,koi_srad,koi_disposition
573.23826,2.641,470.1,6.8,6.93,5172.0,3.264,CANDIDATE
314.765374,3.325,732.0,7.5,2.0,5228.0,0.755,CANDIDATE
438.98396,9.62,745.2,14.0,32.58,5053.0,11.706,CANDIDATE
288.07937,3.161,991.0,7.6,3.01,5825.0,0.965,CANDIDATE
198.895864,4.193,1779.0,13.0,3.33,5184.0,0.808,CANDIDATE
52.69092296,2.31,,,,,,CANDIDATE
37.71508287,1.8,,,,,,CANDIDATE
5.1779065,5.366,129.5,9.5,2.93,5921.0,2.589,CANDIDATE
474.22897,13.05,475.2,7.2,2.0,5818.0,0.925,CANDIDATE
371.50631,8.854,992.0,14.1,2.88,5696.0,0.924,CANDIDATE
117.26808432,2.2,,,,,,CANDIDATE
62.312419,5.561,123.0,9.1,6.15,4999.0,5.615,CANDIDATE
426.942225,3.965,1209.0,11.8,2.32,5126.0,0.669,CANDIDATE
83.499618,16.03,501.0,16.1,1.72,5141.0,0.773,CANDIDATE
91.507044,5.019,539.0,12.4,1.43,5040.0,0.626,CANDIDATE
188.664098,5.179,960.0,9.4,2.02,4788.0,0.672,CANDIDATE
75.636309,2.588,174.6,6.0,1.32,6072.0,0.994,CANDIDATE
492.23808,12.53,676.8,13.2,2.19,5609.0,0.854,CANDIDATE
198.6004,3.53,300.8,9.8,4.6,5357.0,2.522,CANDIDATE
5.71966537,3.938,19.1,11.3,0.82,6356.0,1.865,CANDIDATE
201.621794,3.172,480.0,6.8,2.02,5919.0,0.923,CANDIDATE
24.6777128,5.088,131.3,9.0,6.04,4995.0,5.058,CANDIDATE
113.05980069,19.03,,,,,,CANDIDATE
54.6957124,6.89,1096.0,12.4,3.28,5299.0,0.757,CANDIDATE
169.84787744,2.82,,,,,,CANDIDATE
284.699924,3.709,371.1,7.6,2.0,6054.0,1.028,CANDIDATE
402.20969,5.298,472.5,9.5,10.03,4961.0,4.649,CANDIDATE
584.55603,3.671,346.7,10.0,6.69,5208.0,3.62,CANDIDATE
70.31252504,13.66,,,,,,CANDIDATE
69.775633,9.205,140.9,9.7,1.19,6224.0,0.983,CANDIDATE
58.5029431,1.633,117.0,7.0,1.54,6525.0,1.412,CANDIDATE
415.748785,3.313,463.7,9.2,3.24,5324.0,1.534,CANDIDATE
24.1527864,4.451,78.1,9.3,0.97,6223.0,1.095,CANDIDATE
11.1734401,4.545,61.3,9.0,1.4,7372.0,1.752,CANDIDATE
428.379308,4.066,386.6,7.4,2.0,5574.0,0.953,CANDIDATE
392.72811,12.48,499.7,12.0,1.85,5701.0,0.815,CANDIDATE
374.05697,22.53,961.1,20.6,2.34,5302.0,0.771,CANDIDATE
339.633833,8.859,517.8,12.0,2.04,5823.0,0.901,CANDIDATE
140.884533,10.245,158.0,16.4,1.52,5960.0,1.213,CANDIDATE
100.494129,2.679,57.6,6.9,1.33,6018.0,1.75,CANDIDATE
182.453195,2.721,184.0,5.2,1.26,6164.0,0.927,CANDIDATE
383.26217,4.84,448.4,11.0,1.57,5074.0,0.761,CANDIDATE
178.266978,5.276,1857.0,12.5,3.71,4899.0,0.713,CANDIDATE
30.9771151,3.188,125.0,6.8,4.3,5197.0,3.784,CANDIDATE
19.11280242,1.58,,,,,,CANDIDATE
14.2673439,3.171,217.5,9.0,1.21,5475.0,0.837,CANDIDATE
360.64485255,11.19,,,,,,CANDIDATE
541.04472,12.47,181.5,8.8,1.08,5829.0,0.802,CANDIDATE
514.271499,3.46,688.9,9.0,3.01,6343.0,1.137,CANDIDATE
571.14302,10.06,531.3,8.5,2.22,5751.0,0.943,CANDIDATE
540.39267,9.233,1780.0,15.1,3.63,5693.0,0.856,CANDIDATE
190.905243,2.529,227.1,7.4,1.73,6098.0,1.131,CANDIDATE
20.5142642,3.524,153.2,9.0,1.14,5221.0,0.936,CANDIDATE
495.854189,8.65,548.6,10.9,2.41,5613.0,1.044,CANDIDATE
318.25858,4.39,756.0,6.0,2.03,5108.0,0.759,CANDIDATE
184.883155,3.025,304.1,9.9,2.82,5620.0,1.621,CANDIDATE
11.006795,5.112,146.4,10.9,1.34,6091.0,1.047,CANDIDATE
177.37583,21.14,459.7,12.4,1.96,5849.0,0.919,CANDIDATE
366.55705,11.62,582.5,10.2,2.63,5857.0,1.1,CANDIDATE
39.42516213,2.18,,,,,,CANDIDATE
124.887214,8.599,176.5,13.3,1.78,6103.0,1.234,CANDIDATE
295.958914,4.244,464.1,17.5,2.1,5505.0,0.992,CANDIDATE
120.938669,8.818,782.1,15.0,2.32,5456.0,0.843,CANDIDATE
362.22202,14.29,52.5,14.6,0.96,6113.0,1.277,CANDIDATE
631.99116,2.99,345.6,7.2,1.86,5594.0,1.006,CANDIDATE
557.92882,4.788,262.2,8.1,2.97,5553.0,1.844,CANDIDATE
77.51257,3.15,1510.0,5.8,28199.3,5261.0,3.63,CANDIDATE
46.969389,1.944,1875.0,7.1,7.45,5401.0,1.717,CANDIDATE
206.801125,6.6,716.0,16.7,24.34,5048.0,8.611,CANDIDATE
14.0019064,4.257,376.1,11.6,17.96,4883.0,6.502,CANDIDATE
525.757041,4.995,830.2,14.4,11.07,5277.0,3.931,CANDIDATE
313.82752,4.187,168.0,8.7,1.26,5914.0,0.973,CANDIDATE
236.09799849,3.65,,,,,,CANDIDATE
425.593391,3.815,237.6,6.5,2.25,5458.0,1.441,CANDIDATE
43.08410127,1.38,,,,,,CANDIDATE
237.819002,11.324,614.2,15.4,2.55,5878.0,1.035,CANDIDATE
581.87357,14.64,905.6,12.5,2.96,5897.0,0.992,CANDIDATE
15.9961296,1.656,500.7,10.7,1.71,4949.0,0.777,CANDIDATE
213.63312404,2.54,,,,,,CANDIDATE
7.62210397,1.902,146.1,9.2,3.8,5222.0,3.162,CANDIDATE
0.9886684,2.023,126.6,8.7,3.18,6456.0,2.773,CANDIDATE
14.5555096,2.07,725.0,8.1,2.03,5176.0,0.738,CANDIDATE
114.12716,1.719,974.0,6.3,2.76,4816.0,0.823,CANDIDATE
17.0497376,3.271,478.6,6.4,45.89,5039.0,14.954,CANDIDATE
2.64181261,2.127,70.0,12.7,0.59,4147.0,0.683,CANDIDATE
583.8531,5.09,491.0,5.4,1.97,5591.0,0.86,CANDIDATE
72.782432,3.726,245.8,8.5,11.19,5099.0,7.317,CANDIDATE
10.552241908,2.7355,954.0,12.3,1.75,4031.0,0.585,CANDIDATE
440.171272,12.217,783.5,38.0,5.97,6261.0,1.679,CANDIDATE
37.537859,6.513,269.0,8.2,1.77,6095.0,1.082,CANDIDATE
474.96952,4.58,595.0,6.4,2.44,6287.0,0.962,CANDIDATE
74.624063,8.881,346.9,11.0,1.75,6187.0,0.937,CANDIDATE
416.9504,4.026,479.8,6.9,7.35,5751.0,2.611,CANDIDATE
574.65297,4.37,725.0,7.4,2.28,5596.0,0.821,CANDIDATE
21.9578446,1.038,96.6,6.7,0.78,5192.0,0.802,CANDIDATE
373.41509,6.617,1806.0,10.0,2.55,4236.0,0.612,CANDIDATE
107.904526,2.053,249.4,6.1,1.26,5565.0,0.802,CANDIDATE
282.029084,4.686,312.8,8.1,2.33,6886.0,1.287,CANDIDATE
3.1318392,1.632,159.9,6.0,1.5,6070.0,1.159,CANDIDATE
207.767894,5.21,320.6,7.7,3.52,5210.0,1.849,CANDIDATE
82.508054,3.806,351.9,11.4,14.04,4986.0,7.733,CANDIDATE
113.083522,10.315,130.7,13.0,1.59,5903.0,1.4,CANDIDATE
381.37504,16.57,286.5,11.8,1.24,5513.0,0.729,CANDIDATE
529.39169,10.869,319.9,12.1,4.4,5283.0,2.504,CANDIDATE
495.51899,3.592,297.6,6.6,2.94,6043.0,1.634,CANDIDATE
388.048463,3.456,149.6,8.3,3.0,5779.0,2.46,CANDIDATE
34.0269868,1.586,361.7,6.2,1.57,4999.0,0.801,CANDIDATE
173.219879,1.875,239.5,5.7,2.41,6007.0,1.518,CANDIDATE
511.882,4.822,610.0,6.5,2.56,6141.0,1.007,CANDIDATE
96.16705,2.775,270.7,7.2,1.15,5147.0,0.716,CANDIDATE
208.800733,1.964,594.0,4.9,2.88,6208.0,1.168,CANDIDATE
113.71363032,2.45,,,,,,CANDIDATE
17.634272,1.387,76.7,9.7,1.69,4885.0,1.979,CANDIDATE
208.047137,3.22,287.5,6.9,2.05,5991.0,1.2,CANDIDATE
30.561533,2.227,585.7,6.9,1.53,4294.0,0.664,CANDIDATE
292.09809,14.43,528.8,11.4,2.09,5955.0,0.883,CANDIDATE
578.21623,2.707,120.6,3.5,3.54,5166.0,3.244,CANDIDATE
56.648588,4.534,648.9,11.8,2.19,5023.0,0.782,CANDIDATE
53.554546,5.533,127.6,8.9,3.1,6039.0,2.622,CANDIDATE
119.079642,16.268,422.5,18.0,17.89,4849.0,8.984,CANDIDATE
20.5858591,3.069,260.2,6.6,1.31,5523.0,0.753,CANDIDATE
113.573945,3.007,249.6,7.8,3.45,5155.0,2.233,CANDIDATE
542.91133,15.9,750.1,13.1,2.27,5583.0,0.824,CANDIDATE
287.75613,5.487,1987.0,6.6,3.4,4965.0,0.781,CANDIDATE
189.961729,12.46,699.9,11.9,1.93,5335.0,0.742,CANDIDATE
202.18722766,2.77,,,,,,CANDIDATE
280.92070688,3.48,,,,,,CANDIDATE
169.415073,3.884,239.9,9.8,2.32,6362.0,1.378,CANDIDATE
57.7749373,4.731,283.6,10.4,1.85,6277.0,1.097,CANDIDATE
502.8356901,9.97,,,,,,CANDIDATE
81.704814,1.468,297.0,5.8,1.65,6099.0,0.95,CANDIDATE
578.21805,4.18,637.0,5.3,2.44,6089.0,0.95,CANDIDATE
317.009388,3.013,326.9,7.5,4.03,5066.0,2.27,CANDIDATE
482.51701,14.791,573.0,10.3,2.3,6168.0,0.96,CANDIDATE
7.77710639,3.418,77.4,10.6,0.73,5073.0,0.851,CANDIDATE
233.64574,10.05,2268.0,7.6,5.2,5780.0,1.0,CANDIDATE
27.285315,7.47,396.5,9.6,2.19,6304.0,1.094,CANDIDATE
445.351255,6.516,420.4,10.6,3.66,7202.0,1.755,CANDIDATE
97.5137491,2.655,279.8,9.1,5.27,5437.0,3.18,CANDIDATE
549.42772,6.09,719.1,12.1,2.64,5957.0,0.971,CANDIDATE
284.666844,2.752,418.0,5.6,8.98,5248.0,4.413,CANDIDATE
148.179343,12.733,466.6,12.5,2.52,5635.0,1.183,CANDIDATE
376.934014,4.28,382.4,6.1,2.13,6074.0,1.034,CANDIDATE
17.168095,13.04,143.1,8.1,4.81,5053.0,1.907,CANDIDATE
403.163148,5.735,681.1,12.1,2.49,5812.0,0.963,CANDIDATE
341.557931,3.365,433.0,9.6,6.81,5138.0,3.098,CANDIDATE
476.91977,5.07,193.6,7.4,2.49,6282.0,1.725,CANDIDATE
9.011888,4.167,987.6,15.5,7.04,5627.0,1.735,CANDIDATE
351.25069,3.648,1324.0,6.5,2.23,4828.0,0.63,CANDIDATE
65.3558881,2.165,1158.0,9.6,2.61,4703.0,0.764,CANDIDATE
39.399926,5.729,341.4,9.4,1.52,5913.0,0.795,CANDIDATE
270.1430241,6.32,,,,,,CANDIDATE
126.586058,5.41,124.9,10.5,1.54,6611.0,1.249,CANDIDATE
2.7200197,1.874,869.0,8.5,1.53,3939.0,0.527,CANDIDATE
18.347081,2.825,1126.6,11.6,5.65,5465.0,1.702,CANDIDATE
57.140035,5.684,1567.0,7.2,5.78,5936.0,1.46,CANDIDATE
31.707574649,7.6771,787.3,5.5,2.96,5861.0,0.865,CANDIDATE
9.3589254,3.169,1527.0,8.9,17.37,5188.0,4.521,CANDIDATE
4.15472242,1.791,2243.0,19.7,23.47,6996.0,3.359,CANDIDATE
87.565484,2.527,396.0,6.7,2.12,6064.0,1.069,CANDIDATE
535.1515,2.826,362.3,8.6,2.7,5468.0,1.423,CANDIDATE
495.40462,0.63,904.0,5.5,152.21,6225.0,1.031,CANDIDATE
353.65927,4.543,1018.0,7.5,2.58,5438.0,0.82,CANDIDATE
346.4174,9.23,662.0,7.9,2.41,5754.0,0.946,CANDIDATE
161.651504,2.509,253.6,8.4,2.22,5725.0,1.289,CANDIDATE
376.24253,4.064,185.7,6.3,1.32,5916.0,0.96,CANDIDATE
21.7997515,4.756,109.5,8.7,1.01,6122.0,0.964,CANDIDATE
54.595746,2.21,135.8,8.7,2.0,6014.0,1.699,CANDIDATE
585.64118,13.97,565.2,12.5,2.2,5779.0,0.901,CANDIDATE
502.98283916,2.94,,,,,,CANDIDATE
48.8130123,1.538,702.0,8.8,2.95,6202.0,1.11,CANDIDATE
441.61919,5.372,820.0,7.8,1.71,4351.0,0.592,CANDIDATE
318.49078,3.012,630.0,6.3,3.01,6026.0,1.176,CANDIDATE
362.0619,14.02,886.2,13.5,2.12,5271.0,0.698,CANDIDATE
11.374442708,2.30694,27905.0,643.6,22.86,5297.0,0.808,CANDIDATE
411.447056,3.481,285.2,7.3,2.86,6519.0,1.672,CANDIDATE
29.9371143,4.435,194.3,11.6,1.19,5115.0,0.866,CANDIDATE
651.358046,4.384,570.8,11.0,14.58,5122.0,6.261,CANDIDATE
33.3037881,3.003,272.4,8.1,1.14,4899.0,0.713,CANDIDATE
212.60398,5.74,188.5,7.1,1.64,5834.0,1.207,CANDIDATE
50.550788,2.353,154.5,7.9,5.0,5031.0,3.859,CANDIDATE
285.374561,4.865,482.3,13.7,5.94,5142.0,2.756,CANDIDATE
93.359737,5.397,38.3,8.1,1.05,6809.0,1.673,CANDIDATE
122.58481,22.37,318.9,7.6,1.19,5003.0,0.669,CANDIDATE
84.934357,3.169,129.7,5.9,1.6,6290.0,1.395,CANDIDATE
421.98194,13.799,173.1,15.0,2.02,6760.0,1.515,CANDIDATE
116.454312,15.826,2125.3,30.0,3.33,5197.0,0.736,CANDIDATE
397.499229,8.019,2629.7,34.8,6.57,6423.0,1.231,CANDIDATE
24.9093027,3.8,332.6,10.4,1.32,4810.0,0.685,CANDIDATE
192.138741,3.218,151.4,8.2,1.93,6065.0,1.569,CANDIDATE
281.95332,2.756,1039.0,7.6,2.31,4864.0,0.692,CANDIDATE
388.67155,11.701,371.3,10.1,1.49,5354.0,0.788,CANDIDATE
520.655224,12.94,314.9,14.4,7.58,5227.0,4.313,CANDIDATE
369.93355,7.6,995.0,15.8,3.24,6158.0,1.024,CANDIDATE
641.60204,16.762,237.3,10.6,1.61,6277.0,1.031,CANDIDATE
28.406342,2.598,223.6,5.4,1.41,6085.0,0.936,CANDIDATE
264.466625,6.371,437.3,27.0,2.61,6551.0,1.236,CANDIDATE
151.77884,2.615,189.7,8.2,4.35,6328.0,3.134,CANDIDATE
113.993156,7.721,69.7,15.6,2.23,7892.0,2.496,CANDIDATE
102.493119,2.814,636.1,8.3,2.7,5166.0,0.791,CANDIDATE
284.94212784,3.2,,,,,,CANDIDATE
6.13292733,1.561,58.7,10.0,1.56,5877.0,2.034,CANDIDATE
12.63063129,2.212,300.8,9.5,1.37,5579.0,0.798,CANDIDATE
286.02266,10.43,1036.0,9.8,2.03,4368.0,0.637,CANDIDATE
7.95445779,4.6012,6269.4,228.4,9.5,6217.0,1.196,CANDIDATE
331.70918,7.44,3463.0,9.5,6815.75,5282.0,0.805,CANDIDATE
297.78282,18.38,392.4,10.8,1.17,4192.0,0.59,CANDIDATE
137.396194,17.61,155.4,13.2,3.38,5425.0,2.655,CANDIDATE
365.739893,1.218,300.7,4.7,1.73,5420.0,0.953,CANDIDATE
104.198102,3.2,652.2,8.9,5.13,5087.0,2.024,CANDIDATE
74.833577,3.247,86.4,6.4,1.68,5933.0,1.807,CANDIDATE
8.5852872,2.834,1406.0,11.0,3.02,5488.0,0.818,CANDIDATE
102.100752,2.009,194.2,5.2,2.63,6359.0,1.83,CANDIDATE
6.263491873,0.8513,2829.0,35.1,6.46,6247.0,1.194,CANDIDATE
335.43143,10.3,228.1,6.8,7.12,5172.0,4.721,CANDIDATE
558.21886,13.556,1539.4,19.1,3.1,5679.0,0.794,CANDIDATE
290.02002,23.87,172.5,7.6,1.56,6452.0,1.148,CANDIDATE
279.21957,10.015,333.5,10.5,4.92,5159.0,2.604,CANDIDATE
348.665961,3.849,391.2,10.8,9.56,5183.0,4.89,CANDIDATE
222.28056,3.035,271.9,8.0,2.56,6543.0,1.531,CANDIDATE
570.01886,3.52,428.5,6.8,1.62,5496.0,0.79,CANDIDATE
378.93139106,14.11,,,,,,CANDIDATE
580.85326788,16.63,,,,,,CANDIDATE
7.58062893,3.484,86.1,10.9,0.97,5753.0,1.041,CANDIDATE
248.421771,4.187,704.0,8.8,18.92,4895.0,6.428,CANDIDATE
551.22396,5.896,570.7,17.2,2.1,5691.0,0.887,CANDIDATE
395.94327,16.09,1506.0,14.5,2.53,4596.0,0.678,CANDIDATE
76.37924,0.645,276.3,5.7,1.73,5451.0,0.936,CANDIDATE
58.669218,3.712,169.4,10.0,1.28,5548.0,0.986,CANDIDATE
355.84731,16.68,123.9,9.8,1.68,6823.0,1.493,CANDIDATE
61.611129,14.96,82.9,22.0,1.29,6533.0,1.386,CANDIDATE
150.728285,2.718,213.5,5.6,1.27,5778.0,0.871,CANDIDATE
253.790434,3.702,604.0,6.4,2.06,5426.0,0.85,CANDIDATE
35.6606167,1.59,,,,,,CANDIDATE
587.38162,11.973,863.6,12.8,36.77,4784.0,11.839,CANDIDATE
7.07987663,2.589,309.8,10.0,1.36,4808.0,0.806,CANDIDATE
91.240335,2.314,206.1,5.7,1.75,6493.0,1.205,CANDIDATE
357.41382,3.675,777.0,6.7,3.01,6233.0,1.076,CANDIDATE
359.854745,3.429,302.4,6.1,2.25,6495.0,1.168,CANDIDATE
89.366114,3.945,494.0,6.3,1.97,5861.0,0.875,CANDIDATE
37.6259039,3.91,411.0,11.7,1.81,5874.0,0.871,CANDIDATE
100.41475198,1.72,,,,,,CANDIDATE
41.9934673,3.226,293.7,9.4,1.56,5766.0,0.915,CANDIDATE
94.67782,2.215,287.0,5.9,1.46,5360.0,0.866,CANDIDATE
290.196139,13.698,281.0,15.7,2.35,6238.0,1.403,CANDIDATE
175.452812,2.734,141.8,6.1,3.96,6184.0,3.304,CANDIDATE
367.07446,5.887,368.3,6.6,2.15,6315.0,1.116,CANDIDATE
366.684634,3.284,456.3,9.1,10.75,5090.0,4.962,CANDIDATE
291.306507,2.91,1132.0,7.1,2.49,5031.0,0.748,CANDIDATE
93.006,2.461,125.4,6.7,1.97,5518.0,1.742,CANDIDATE
26.46288074,1.4,,,,,,CANDIDATE
20.69920737,2.17,,,,,,CANDIDATE
466.002988,10.278,2363.6,42.3,4.92,5830.0,0.876,CANDIDATE
302.77571,3.183,1106.0,7.1,1.0,3358.0,0.303,CANDIDATE
115.19952922,2.67,,,,,,CANDIDATE
355.86134,23.39,1220.7,15.2,2.79,5736.0,0.801,CANDIDATE
236.506437,5.004,744.4,10.6,10.37,5066.0,3.9,CANDIDATE
19.3854894,1.031,4560.0,2.7,6.13,5432.0,0.913,CANDIDATE
416.87893121,4.45,,,,,,CANDIDATE
48.38798413,1.23,,,,,,CANDIDATE
357.588538,3.367,344.8,7.2,3.53,7435.0,1.876,CANDIDATE
545.205601,3.296,199.7,7.1,1.66,6273.0,1.155,CANDIDATE
105.053389,1.988,176.7,5.8,1.52,6471.0,1.13,CANDIDATE
24.7967294,4.278,970.5,13.8,3.14,5496.0,0.776,CANDIDATE
44.7060191,0.25,292.0,6.6,60.47,5509.0,0.811,CANDIDATE
125.277815,4.442,432.3,11.0,15.75,5119.0,7.738,CANDIDATE
27.2020672,1.811,180.3,8.7,1.87,5869.0,1.396,CANDIDATE
40.7282314,13.677,221.8,19.4,4.58,6531.0,2.231,CANDIDATE
183.38048452,3.25,,,,,,CANDIDATE
398.51312,5.41,249.2,5.9,1.23,5776.0,0.759,CANDIDATE
559.785594,3.496,274.8,7.3,1.88,6201.0,1.111,CANDIDATE
109.43946,3.801,187.1,7.3,1.0,5359.0,0.741,CANDIDATE
194.25835342,3.15,,,,,,CANDIDATE
164.507439,11.428,433.8,11.7,2.15,5866.0,1.02,CANDIDATE
370.84786,13.966,1440.0,15.2,4.03,5291.0,0.886,CANDIDATE
73.908995,3.916,100.5,7.0,0.94,5865.0,0.918,CANDIDATE
96.32561456,2.28,,,,,,CANDIDATE
212.646179,2.539,953.0,5.4,3.19,6108.0,1.03,CANDIDATE
251.48808,6.8,305.0,6.4,1.74,5979.0,0.902,CANDIDATE
32.4185265,5.154,110.7,7.9,1.62,5622.0,1.441,CANDIDATE
19.159760875,3.10166,32491.0,900.3,25.24,4492.0,0.516,CANDIDATE
32.033211,5.289,71.3,9.2,0.85,6039.0,1.005,CANDIDATE
43.3975622,3.908,585.3,8.6,1.69,4871.0,0.725,CANDIDATE
478.79185021,4.06,,,,,,CANDIDATE
22.2659599,4.816,61.3,8.3,1.18,6888.0,1.492,CANDIDATE
199.064336,13.623,265.0,15.4,6.12,5157.0,3.436,CANDIDATE
277.114286,3.926,567.1,10.4,17.56,5117.0,7.549,CANDIDATE
323.159363,2.427,368.6,7.4,3.41,5251.0,1.811,CANDIDATE
21.512259,4.337,131.3,7.1,1.13,5611.0,0.997,CANDIDATE
303.226376,1.802,1464.0,12.7,3.66,5952.0,0.955,CANDIDATE
22.8631517,1.659,103.3,8.5,4.84,5043.0,4.874,CANDIDATE
97.942437,2.575,100.2,7.8,2.29,5997.0,2.284,CANDIDATE
493.30572,5.425,404.5,7.2,1.08,4558.0,0.548,CANDIDATE
449.87203,6.539,1130.0,10.5,2.59,5310.0,0.786,CANDIDATE
419.93373,10.29,285.0,12.0,1.82,6686.0,1.053,CANDIDATE
322.221973,7.531,465.6,8.9,2.18,6026.0,1.006,CANDIDATE
235.413973,3.065,1027.0,6.9,3.2,6028.0,1.001,CANDIDATE
366.68293,3.854,1075.0,6.4,3.15,5217.0,0.869,CANDIDATE
240.57135,11.164,921.5,36.9,2.93,6146.0,0.943,CANDIDATE
217.792748,4.695,1487.0,16.6,6.15,5600.0,1.283,CANDIDATE
388.03884851,4.44,,,,,,CANDIDATE
4.76815507,2.115,61.0,9.2,0.49,4680.0,0.649,CANDIDATE
49.49059818,1.61,,,,,,CANDIDATE
364.18129,6.65,469.5,7.0,1.78,4988.0,0.85,CANDIDATE
37.7935113,1.718,67.2,6.9,0.89,6178.0,1.076,CANDIDATE
172.621943,4.435,788.0,3.4,26.09,5119.0,9.343,CANDIDATE
264.708077,3.975,461.3,6.3,6.17,5283.0,2.907,CANDIDATE
8.67237968,2.826,99.1,12.3,0.87,5620.0,0.882,CANDIDATE
35.9216912,0.585,221.3,5.6,1.38,5161.0,0.829,CANDIDATE
102.300622,4.473,781.2,13.0,35.36,4895.0,9.435,CANDIDATE
359.8455,34.84,503.9,12.3,14.76,4945.0,6.632,CANDIDATE
22.7783121,1.037,155.6,7.3,1.89,6538.0,1.477,CANDIDATE
114.406187,4.92,1306.0,11.4,2.42,4641.0,0.691,CANDIDATE
132.114,2.514,216.8,5.7,0.75,4342.0,0.523,CANDIDATE
623.2344,14.448,602.8,15.8,2.04,5600.0,0.839,CANDIDATE
46.16051579,2.37,,,,,,CANDIDATE
217.170081,4.291,937.0,9.5,109061.0,5083.0,11.723,CANDIDATE
287.33114,12.722,406.7,19.7,2.07,5426.0,1.007,CANDIDATE
189.456089,3.077,453.0,5.4,2.2,5991.0,1.026,CANDIDATE
230.358183,2.031,1023.0,6.2,2.87,5803.0,0.884,CANDIDATE
211.54114,5.4,751.0,5.3,1.88,5433.0,0.689,CANDIDATE
88.523517,7.22,828.0,7.7,1.6,3827.0,0.462,CANDIDATE
134.35872,13.3,75.2,16.5,1.27,6948.0,1.433,CANDIDATE
55.01469183,2.34,,,,,,CANDIDATE
198.781156,6.77,138.3,10.3,1.69,6493.0,1.424,CANDIDATE
111.149082,2.911,394.2,5.9,1.87,5763.0,0.948,CANDIDATE
284.87177,15.63,106.7,10.1,1.84,6437.0,1.773,CANDIDATE
190.860818,2.823,512.0,6.2,1.84,5463.0,0.803,CANDIDATE
374.41813,17.9,430.2,8.9,2.42,6195.0,1.124,CANDIDATE
263.30198,2.213,377.6,5.6,2.19,5758.0,1.132,CANDIDATE
370.31761,12.588,1885.0,15.1,2.98,4665.0,0.701,CANDIDATE
37.959659,2.793,287.9,6.9,1.41,5573.0,0.827,CANDIDATE
405.6296,11.26,304.3,5.8,1.4,5583.0,0.79,CANDIDATE
11.8307724,8.791,136.0,12.4,1.16,5550.0,0.958,CANDIDATE
434.28175,8.14,663.1,12.8,1.94,5544.0,0.75,CANDIDATE
33.814176,7.69,222.6,8.1,1.49,6122.0,0.996,CANDIDATE
16.2957847,5.16,409.8,14.2,2.13,6063.0,1.012,CANDIDATE
28.201998,3.86,,,,,,CANDIDATE
58.92565,14.56,44.7,5.3,1.5,7282.0,2.216,CANDIDATE
19.2405821,4.99,207.4,9.0,1.19,5031.0,0.848,CANDIDATE
28.684308,4.64,282.3,9.1,1.35,5243.0,0.821,CANDIDATE
265.29617,4.1,608.0,5.9,2.99,5589.0,1.218,CANDIDATE
58.940569,4.769,570.3,9.2,2.48,5819.0,0.99,CANDIDATE
14.1502311,1.503,208.1,9.3,0.74,3705.0,0.529,CANDIDATE
486.12702,9.495,120.6,8.1,1.18,6008.0,1.062,CANDIDATE
140.24408749,5.43,,,,,,CANDIDATE
48.04066636,1.62,,,,,,CANDIDATE
12.008552,4.613,76.6,11.8,2.08,5303.0,1.964,CANDIDATE
10.4314847,2.09,59.1,9.6,0.77,5361.0,0.774,CANDIDATE
47.5571352,1.708,339.0,6.7,1.85,5861.0,0.958,CANDIDATE
27.2497521,11.609,102.0,14.6,4.49,5440.0,4.524,CANDIDATE
16.9972894,2.585,225.0,11.1,3.14,5897.0,1.86,CANDIDATE
93.05654364,2.34,,,,,,CANDIDATE
88.433122,2.392,120.4,4.0,1.7,7092.0,1.525,CANDIDATE
282.34315,3.956,220.5,3.7,2.35,7092.0,1.525,CANDIDATE
1.645319649,1.635,1082.0,11.8,2.46,5416.0,0.756,CANDIDATE
15.3573445,1.634,117.1,9.6,1.42,5818.0,0.986,CANDIDATE
77.792718,6.08,287.9,9.1,2.17,5497.0,1.241,CANDIDATE
163.51489847,3.08,,,,,,CANDIDATE
5.288547653,3.2646,2185.3,218.9,55.28,4918.0,9.169,CANDIDATE
294.055263,14.32,770.0,21.1,2.8,6108.0,1.011,CANDIDATE
126.505657,8.836,95.5,3.7,1.51,7092.0,1.525,CANDIDATE
117.684591,2.219,134.6,5.3,1.52,6362.0,1.279,CANDIDATE
46.245164,5.663,492.1,15.5,2.46,5553.0,1.107,CANDIDATE
9.7043379,3.515,129.0,8.6,1.19,6273.0,1.044,CANDIDATE
34.775371,2.93,38.8,5.7,0.67,6028.0,1.047,CANDIDATE
0.306702491,0.9074,138.8,21.9,0.93,5310.0,0.786,CANDIDATE
12.7713826,3.347,141.8,8.0,1.26,6273.0,1.044,CANDIDATE
42.294739,34.63,254.2,25.2,140.14,4926.0,7.849,CANDIDATE
1.444486083,1.437,980.7,12.0,1.73,4569.0,0.559,CANDIDATE
11.6089351,2.957,199.6,8.7,46.44,6303.0,3.53,CANDIDATE
14.2378417,4.86,193.0,10.5,1.1,5273.0,0.801,CANDIDATE
10.8206034,2.848,116.7,7.3,1.19,6032.0,1.06,CANDIDATE
10.2090268,6.264,36.7,9.8,0.92,6188.0,1.524,CANDIDATE
54.2916336,3.364,97.8,7.9,1.67,6711.0,1.565,CANDIDATE
122.8054416,2.663,313.0,10.6,118.62,5874.0,3.006,CANDIDATE
37.8404232,6.408,232.6,23.7,1.76,6243.0,1.149,CANDIDATE
47.25643291,2.0,,,,,,CANDIDATE
32.0273169,5.144,161.7,8.8,1.14,5505.0,0.909,CANDIDATE
8.75630628,2.852,81.9,9.8,1.12,5839.0,1.227,CANDIDATE
